id,Gender,Age,Height,Weight
280,male,18,1.79,52
281,male,21,1.75,62
282,male,18,1.7,55
283,female,18,1.62,55
284,male,17,1.69,60
285,male,20,1.77,70
286,male,21,1.79,105
287,female,21,1.6,61
288,female,18,1.6,58
289,female,17,1.56,51
290,male,19,1.88,79
291,male,16,1.82,71
292,male,17,1.8,58
293,male,21,1.7,65
294,male,19,1.82,75
295,male,18,1.86,110
296,female,16,1.66,58
297,female,21,1.53,53
298,male,26,1.74,80
299,male,18,1.8,80
300,male,23,1.7,75
301,male,26,1.7,70
302,male,18,1.72,55
303,male,16,1.84,45
304,female,16,1.57,49
305,male,20,1.8,85
306,male,23,1.75,120
307,female,24,1.56,60
308,female,23,1.59,48
309,male,20,1.8,75
310,female,16,1.66,58
311,male,17,1.79,57
312,male,17,1.72,62
313,female,16,1.6,57
314,male,17,1.66,56
315,female,26,1.65,63
316,male,26,1.7,72
317,male,38,1.75,75
318,male,18,1.75,70
319,female,25,1.56,45
320,female,27,1.55,63
321,male,21,1.67,67
322,male,38,1.75,75
323,female,23,1.75,56
324,male,18,1.8,72
325,female,30,1.65,71
326,female,21,1.55,58
327,male,18,1.7,55
328,male,23,1.72,76
329,male,19,1.74,74
330,female,19,1.65,82
331,female,17,1.8,50
332,male,17,1.74,56
333,male,27,1.85,75
334,female,23,1.7,56
335,female,18,1.45,53
336,male,19,1.7,50
337,male,20,1.7,65
338,male,18,1.78,64
339,female,17,1.6,65
340,female,19,1.53,42
341,male,21,1.8,72
342,male,20,1.6,50
343,male,23,1.74,105
344,male,23,1.65,66
345,male,18,1.87,173
346,male,17,1.7,55
347,female,21,1.54,47
348,male,17,1.8,97
349,male,18,1.82,80
350,male,20,1.98,125
351,male,17,1.75,70
352,female,26,1.65,60
353,female,17,1.6,53
354,female,24,1.6,51
355,female,17,1.6,59
356,female,27,1.55,62
357,male,17,1.9,60
358,female,17,1.7,56
359,male,41,1.75,110
360,female,33,1.56,48
361,male,20,1.87,75
362,female,40,1.56,80
363,female,37,1.65,73
364,male,19,1.8,80
365,male,24,1.84,86
366,male,24,1.7,68
367,male,33,1.72,83
368,female,40,1.58,63
369,female,37,1.68,83
370,male,20,1.58,74
371,male,19,1.8,60
372,male,17,1.62,69
373,female,18,1.62,58
374,female,21,1.54,56
375,male,18,1.76,70
376,male,41,1.8,92
377,female,36,1.58,60
378,male,18,1.76,68
379,male,18,1.73,70
380,male,17,1.7,70
381,male,25,1.7,83
382,male,21,1.8,75
383,female,29,1.6,56
384,male,17,1.7,98
385,female,18,1.6,60
386,female,16,1.55,45
387,female,18,1.59,53
388,female,37,1.5,75
389,male,18,1.78,108
390,female,16,1.61,65
391,male,23,1.71,50
392,female,18,1.7,50
393,male,18,1.76,70
394,male,18,1.7,78
395,female,17,1.53,55
396,female,20,1.54,39
397,female,38,1.55,59
398,male,20,1.66,60
399,male,21,1.85,125
400,male,21,1.65,60
401,male,18,1.65,70
402,male,26,1.83,82
403,male,27,1.83,99
404,female,26,1.66,112
405,male,34,1.78,73
406,male,18,1.74,86
407,male,33,1.76,67
408,female,19,1.51,59
409,male,20,1.81,79
410,female,33,1.55,55
411,male,20,1.83,66
412,female,20,1.6,65
413,male,33,1.85,85
414,male,33,1.75,85
415,male,33,1.83,113
416,male,14,1.71,72
417,male,34,1.84,88
418,male,18,1.77,87
419,male,18,1.7,90
420,male,29,1.62,89
421,male,18,1.85,60
422,male,18,1.84,60
423,male,19,1.75,58
424,male,33,1.85,93
425,male,33,1.74,76
426,female,19,1.61,54
427,male,22,1.75,70
428,female,20,1.67,60
429,male,23,1.7,69
430,male,26,1.9,80
431,male,18,1.65,85
432,female,18,1.6,55
433,male,19,1.8,70
434,female,18,1.64,59
435,male,19,1.89,87
436,female,19,1.76,80
437,female,18,1.56,55
438,female,18,1.6,56
439,female,19,1.67,64
440,female,19,1.6,60
441,female,18,1.55,56
442,female,18,1.55,50
443,male,26,1.72,65
444,male,18,1.72,53
445,male,19,1.7,60
446,female,19,1.51,45
447,male,19,1.83,82
448,male,19,1.8,87
449,female,24,1.6,101
450,female,18,1.63,63
451,male,19,1.71,71
452,male,19,1.7,65
453,male,23,1.75,69
454,female,18,1.62,50
455,female,20,1.68,68
456,male,18,1.85,66
457,female,33,1.59,60
458,female,19,1.5,45
459,male,19,1.69,60
460,male,19,1.76,79
461,female,18,1.62,55
462,male,21,1.71,100
463,male,27,1.72,88
464,male,17,1.8,68
465,male,18,1.93,86
466,female,18,1.6,51
467,male,22,1.74,75
468,male,22,1.74,75
469,female,20,1.62,45
470,female,19,1.54,42
471,female,20,1.56,52
472,female,18,1.6,83
473,female,18,1.54,71
474,female,18,1.63,51
475,male,19,1.78,64
476,female,18,1.62,68
477,female,18,1.71,75
478,female,18,1.64,56
479,male,19,1.69,65
480,female,17,1.58,50
481,female,18,1.57,50
482,male,18,1.74,64
483,female,20,1.58,54
484,female,18,1.5,58
485,female,36,1.65,80
486,male,21,1.8,73
487,male,23,1.75,75
488,male,20,1.84,104
489,male,21,1.88,84
490,female,19,1.56,50
491,male,24,1.75,84
492,male,25,1.66,68
493,male,45,1.7,86
494,male,20,1.8,65
495,female,18,1.67,66
496,male,19,1.8,60
497,male,18,1.72,53
498,male,20,1.56,45
499,female,25,1.686306,105
500,female,19,1.683124,127
501,female,26,1.622397,111
502,female,22,1.755643,138
503,female,22,1.843419,165
504,female,18,1.7456,133
505,female,26,1.630927,111
506,female,26,1.629191,105
507,female,22,1.770612,134
508,male,20,1.743702,55
509,male,17,1.771915,56
510,male,22,1.75376,56
511,female,22,1.675446,51
512,female,21,1.666203,50
513,female,22,1.711467,52
514,female,21,1.598019,45
515,female,22,1.59611,43
516,female,22,1.57206,44
517,female,21,1.586952,43
518,female,23,1.59559,45
519,female,24,1.6,45
520,female,19,1.688025,45
521,female,19,1.556211,42
522,female,19,1.564199,42
523,female,20,1.56948,41
524,female,21,1.52,42
525,female,20,1.550648,45
526,female,20,1.520997,42
527,female,20,1.528011,42
528,female,21,1.52,42
529,female,22,1.733263,51
530,female,21,1.722527,51
531,female,20,1.734832,50
532,male,23,1.882779,64
533,male,23,1.854592,64
534,male,23,1.835643,59
535,male,18,1.755507,52
536,male,22,1.71266,52
537,male,18,1.694265,52
538,female,19,1.586895,41
539,female,19,1.579561,42
540,female,19,1.564568,41
541,female,20,1.670635,50
542,female,20,1.688426,50
543,female,20,1.66084,49
544,female,23,1.710182,50
545,female,20,1.755978,54
546,female,23,1.728834,51
547,female,19,1.662017,50
548,female,19,1.7,50
549,female,19,1.661403,50
550,female,30,1.610863,50
551,female,32,1.640688,47
552,female,24,1.64603,50
553,male,17,1.710564,52
554,male,16,1.752755,50
555,male,16,1.691007,53
556,male,18,1.753349,51
557,male,18,1.781543,51
558,male,18,1.755823,52
559,male,17,1.836669,59
560,male,20,1.768493,58
561,male,18,1.777108,57
562,female,17,1.640824,43
563,female,17,1.584951,44
564,female,16,1.818268,47
565,male,18,1.793926,60
566,male,17,1.809251,59
567,male,19,1.767335,56
568,female,22,1.699568,55
569,female,21,1.759358,55
570,female,23,1.740295,54
571,female,19,1.739354,50
572,female,17,1.647811,50
573,female,19,1.768435,50
574,female,18,1.7,50
575,female,20,1.699464,50
576,female,18,1.74379,50
577,female,20,1.590317,42
578,female,20,1.527133,42
579,female,19,1.530875,42
580,male,17,1.848294,59
581,male,17,1.824414,59
582,male,19,1.856633,59
583,female,23,1.715597,50
584,female,22,1.675054,50
585,female,23,1.717601,51
586,female,17,1.710756,50
587,female,18,1.7,50
588,female,18,1.7,50
589,female,19,1.573816,40
590,female,20,1.530884,39
591,female,20,1.529724,40
592,male,20,1.767563,56
593,male,18,1.883364,60
594,male,18,1.824655,59
595,male,18,1.840138,60
596,male,17,1.819557,58
597,male,17,1.798645,60
598,male,18,1.7108,51
599,male,18,1.70653,51
600,male,18,1.716691,51
601,female,19,1.555431,44
602,female,19,1.603923,45
603,female,20,1.602082,45
604,female,19,1.53777,42
605,female,19,1.538398,42
606,female,19,1.520862,42
607,male,18,1.717826,52
608,male,18,1.753389,54
609,male,18,1.70165,50
610,male,20,1.75336,55
611,female,22,1.672007,50
612,female,22,1.593847,44
613,female,23,1.584785,44
614,female,19,1.600264,45
615,female,21,1.549311,42
616,female,20,1.534385,42
617,female,21,1.725548,50
618,male,20,1.868931,63
619,female,21,1.686936,51
620,female,18,1.589829,40
621,female,20,1.653209,49
622,female,23,1.740108,54
623,female,18,1.7,50
624,female,35,1.689141,50
625,male,16,1.691206,50
626,male,18,1.788459,52
627,male,17,1.811238,59
628,female,17,1.830068,44
629,male,17,1.782756,56
630,female,23,1.751691,56
631,female,18,1.78656,50
632,female,19,1.71367,50
633,female,19,1.540375,42
634,male,17,1.896734,60
635,female,23,1.710129,50
636,female,18,1.704193,51
637,female,19,1.556611,40
638,male,18,1.845399,60
639,male,17,1.834637,60
640,male,18,1.721854,53
641,female,20,1.605521,45
642,female,19,1.530266,42
643,male,18,1.71889,52
644,male,20,1.756338,55
645,male,18,1.770324,56
646,female,21,1.767479,56
647,female,22,1.704223,51
648,female,21,1.667852,50
649,female,23,1.722461,52
650,female,22,1.588046,44
651,female,23,1.598612,43
652,female,22,1.592379,44
653,female,21,1.555778,42
654,female,23,1.596466,45
655,female,22,1.598393,45
656,female,19,1.633316,45
657,female,19,1.559567,42
658,female,19,1.546551,42
659,female,20,1.566501,42
660,female,21,1.52,42
661,female,20,1.599486,45
662,female,20,1.559186,42
663,female,21,1.523426,42
664,female,21,1.52,42
665,female,22,1.689441,51
666,female,21,1.737453,50
667,female,19,1.732096,50
668,male,22,1.869098,61
669,male,19,1.851123,61
670,male,21,1.787264,59
671,male,18,1.787787,52
672,female,22,1.712515,52
673,male,18,1.698914,52
674,female,19,1.533609,42
675,female,19,1.567981,42
676,female,19,1.544263,42
677,female,19,1.670552,50
678,female,20,1.676346,49
679,female,20,1.667404,49
680,female,22,1.70011,50
681,male,20,1.75633,55
682,female,23,1.703584,52
683,female,19,1.690727,50
684,female,18,1.713564,50
685,female,19,1.67231,50
686,female,27,1.660446,50
687,female,25,1.630379,46
688,female,23,1.655413,50
689,male,18,1.732862,51
690,female,17,1.74402,50
691,male,18,1.757958,52
692,male,18,1.786758,52
693,male,18,1.767058,51
694,male,18,1.699437,52
695,male,17,1.82525,59
696,male,20,1.793315,58
697,male,19,1.776989,57
698,female,19,1.609495,43
699,female,17,1.777929,45
700,female,17,1.710948,45
701,male,18,1.854162,60
702,male,17,1.821514,60
703,male,20,1.762073,56
704,female,23,1.732307,55
705,male,21,1.759933,55
706,female,23,1.741377,55
707,female,19,1.731195,50
708,female,17,1.74823,50
709,female,19,1.756865,50
710,female,18,1.701378,50
711,female,20,1.699956,50
712,female,18,1.723328,50
713,female,19,1.585886,43
714,female,21,1.524926,42
715,female,19,1.52337,42
716,male,17,1.844749,59
717,male,17,1.853325,60
718,male,18,1.854706,59
719,female,21,1.72064,50
720,female,22,1.704167,50
721,female,22,1.71746,51
722,female,18,1.708406,50
723,female,18,1.763465,50
724,female,18,1.7,50
725,female,19,1.574017,41
726,female,20,1.537739,39
727,female,20,1.534223,41
728,male,20,1.76033,55
729,male,18,1.841879,60
730,male,18,1.856406,59
731,male,18,1.829142,60
732,male,17,1.822084,58
733,male,17,1.80671,59
734,male,18,1.707259,51
735,male,18,1.708107,51
736,male,18,1.739344,51
737,female,19,1.573987,44
738,female,19,1.58092,45
739,female,20,1.603435,45
740,female,20,1.53535,42
741,female,19,1.53161,42
742,female,19,1.525691,42
743,male,18,1.719827,52
744,male,18,1.722547,54
745,male,18,1.738702,50
746,male,27,1.816298,87
747,male,21,1.638085,70
748,male,25,1.813678,86
749,male,22,1.697228,76
750,male,21,1.617469,69
751,male,19,1.855543,89
752,female,42,1.721854,83
753,male,21,1.855353,86
754,male,22,1.696336,75
755,female,19,1.751631,80
756,male,24,1.698346,75
757,female,34,1.642971,75
758,female,22,1.613668,68
759,male,21,1.605404,68
760,female,35,1.529834,63
761,female,37,1.55,62
762,female,22,1.731261,78
763,male,23,1.629194,70
764,male,21,1.62,70
765,male,21,1.62,70
766,female,31,1.633491,69
767,male,21,1.752391,79
768,male,20,1.818226,86
769,male,20,1.809101,85
770,male,21,1.709484,75
771,male,21,1.607082,68
772,female,23,1.718939,76
773,male,20,1.831357,90
774,female,22,1.6,66
775,female,21,1.754813,78
776,male,18,1.778447,80
777,male,21,1.709561,75
778,female,29,1.674568,72
779,male,26,1.755317,82
780,male,23,1.708071,75
781,male,20,1.806947,85
782,female,24,1.599697,65
783,female,33,1.721903,73
784,male,23,1.712556,75
785,female,17,1.551288,55
786,female,16,1.603842,65
787,female,24,1.588597,62
788,female,35,1.673482,73
789,male,23,1.858624,89
790,female,37,1.593894,63
791,male,19,1.62,70
792,female,16,1.616366,67
793,female,18,1.637396,70
794,female,19,1.550723,61
795,female,17,1.6,65
796,male,30,1.820471,88
797,female,32,1.657496,74
798,male,18,1.752123,80
799,male,19,1.857231,88
800,female,19,1.76,80
801,female,18,1.644682,68
802,female,18,1.737165,77
803,female,20,1.507853,64
804,male,28,1.81006,87
805,male,27,1.80179,87
806,male,21,1.625891,70
807,male,22,1.64037,70
808,male,27,1.791047,83
809,male,22,1.679306,75
810,female,21,1.615145,69
811,female,21,1.616467,69
812,male,20,1.816783,87
813,male,19,1.812472,87
814,female,42,1.768231,76
815,male,22,1.870931,89
816,male,21,1.863685,90
817,male,23,1.670227,75
818,male,23,1.717288,76
819,male,19,1.750359,80
820,male,23,1.707557,75
821,female,33,1.672446,75
822,female,33,1.675979,75
823,female,22,1.611239,68
824,female,22,1.611356,68
825,male,21,1.62,70
826,female,37,1.508908,63
827,female,40,1.561109,63
828,female,39,1.554728,63
829,female,22,1.730182,79
830,female,21,1.743841,79
831,male,21,1.62,70
832,male,21,1.62,70
833,male,21,1.62,70
834,male,21,1.62,70
835,male,21,1.62,70
836,female,29,1.642506,70
837,female,31,1.69308,72
838,male,23,1.752115,79
839,male,26,1.745033,80
840,male,20,1.820643,85
841,male,20,1.80733,85
842,male,20,1.8,85
843,male,19,1.814255,85
844,male,22,1.700181,75
845,female,22,1.604697,68
846,female,21,1.611,68
847,female,21,1.754497,78
848,female,21,1.752944,78
849,male,19,1.859927,87
850,male,22,1.896073,91
851,male,22,1.605314,67
852,female,21,1.758628,78
853,female,21,1.755427,78
854,female,19,1.779882,80
855,male,21,1.712061,75
856,male,21,1.676014,75
857,female,28,1.7,74
858,male,29,1.765874,82
859,male,26,1.74595,80
860,male,23,1.690196,75
861,male,20,1.81748,85
862,female,22,1.580964,65
863,female,30,1.652084,74
864,female,31,1.645511,69
865,male,23,1.707968,75
866,female,18,1.456346,56
867,female,18,1.498561,55
868,female,17,1.603501,65
869,female,22,1.558045,64
870,female,27,1.55,63
871,female,35,1.647514,74
872,male,24,1.855779,86
873,male,23,1.853223,87
874,female,40,1.570811,62
875,female,16,1.617124,68
876,female,17,1.644053,67
877,female,16,1.608914,65
878,female,18,1.647971,69
879,female,19,1.624831,70
880,female,20,1.508267,61
881,female,19,1.518917,60
882,female,18,1.6,65
883,male,33,1.838791,88
884,female,33,1.730379,76
885,female,19,1.759117,80
886,female,19,1.755254,80
887,male,19,1.804099,85
888,male,19,1.813567,86
889,female,21,1.75655,79
890,female,19,1.756774,80
891,female,18,1.62,69
892,female,21,1.709585,75
893,female,17,1.535618,57
894,male,26,1.818848,87
895,male,27,1.817641,87
896,male,21,1.636592,70
897,male,21,1.621412,70
898,male,27,1.802871,86
899,male,22,1.696201,75
900,male,21,1.694633,75
901,female,21,1.618148,69
902,male,19,1.856811,89
903,female,39,1.738321,87
904,female,40,1.739293,81
905,male,20,1.807538,85
906,male,20,1.849425,85
907,male,21,1.712473,75
908,female,19,1.753471,80
909,male,24,1.717432,75
910,male,23,1.677573,75
911,female,34,1.679725,75
912,female,22,1.600914,68
913,female,21,1.617749,69
914,male,21,1.610209,69
915,male,21,1.612556,69
916,female,39,1.548178,62
917,female,39,1.568441,63
918,female,37,1.532322,62
919,female,22,1.730199,79
920,female,22,1.730167,78
921,male,22,1.627396,70
922,male,21,1.62,70
923,male,21,1.62,70
924,male,21,1.62,70
925,female,30,1.638744,69
926,female,31,1.680858,72
927,female,21,1.758372,79
928,male,20,1.822573,85
929,male,20,1.815409,85
930,male,22,1.698049,75
931,female,21,1.60681,68
932,female,22,1.610327,68
933,male,23,1.710415,75
934,male,23,1.716289,76
935,male,20,1.834715,89
936,female,22,1.611822,67
937,female,22,1.6,66
938,female,21,1.753578,78
939,female,21,1.742364,79
940,male,19,1.775626,80
941,male,21,1.714253,75
942,male,21,1.693628,75
943,female,29,1.659172,71
944,male,24,1.776347,82
945,male,26,1.767806,83
946,male,23,1.702516,75
947,male,20,1.814182,85
948,female,22,1.59994,65
949,female,32,1.666023,73
950,male,23,1.701584,75
951,male,23,1.713343,76
952,female,17,1.489409,54
953,female,18,1.518067,56
954,female,16,1.616533,65
955,female,23,1.589616,65
956,female,35,1.675612,74
957,male,23,1.874061,90
958,female,39,1.580765,63
959,male,20,1.62,70
960,female,16,1.613921,67
961,female,18,1.618683,67
962,male,19,1.637537,70
963,female,20,1.566524,62
964,female,20,1.542328,64
965,female,17,1.6,65
966,female,17,1.600184,65
967,male,29,1.773656,87
968,female,32,1.64602,74
969,female,32,1.65015,74
970,male,18,1.751029,80
971,male,20,1.838266,89
972,male,20,1.824449,88
973,female,19,1.76,79
974,female,18,1.622241,68
975,female,18,1.729996,76
976,female,18,1.725233,76
977,female,20,1.541039,65
978,male,21,1.773766,89
979,male,22,1.75463,89
980,male,21,1.674327,80
981,male,21,1.72,81
982,male,33,1.913241,101
983,male,31,1.737984,83
984,male,30,1.703688,82
985,male,21,1.716308,80
986,male,23,1.65,80
987,female,29,1.57856,66
988,male,39,1.780846,86
989,male,35,1.823168,92
990,female,20,1.525234,65
991,female,22,1.481682,61
992,male,19,1.768578,88
993,female,21,1.569878,70
994,female,21,1.568188,68
995,male,22,1.792527,90
996,male,23,1.795311,90
997,female,23,1.700038,80
998,female,23,1.668649,80
999,male,25,1.7,85
"1,000",male,24,1.713825,84
"1,001",female,25,1.7,78
"1,002",male,31,1.835381,91
"1,003",male,24,1.7,81
"1,004",female,29,1.7,78
"1,005",male,18,1.7,83
"1,006",female,19,1.659877,77
"1,007",male,26,1.836943,96
"1,008",male,23,1.819614,93
"1,009",male,23,1.717775,85
"1,010",male,23,1.791867,90
"1,011",female,25,1.7,81
"1,012",male,34,1.68108,84
"1,013",female,27,1.660756,79
"1,014",male,55,1.769269,80
"1,015",male,35,1.765188,85
"1,016",male,22,1.65,80
"1,017",male,18,1.654757,80
"1,018",female,42,1.647768,79
"1,019",male,22,1.691303,81
"1,020",female,29,1.532897,65
"1,021",female,25,1.565288,65
"1,022",female,22,1.5,64
"1,023",female,23,1.507106,65
"1,024",male,23,1.70074,81
"1,025",male,23,1.715118,82
"1,026",female,38,1.696423,79
"1,027",female,37,1.653088,80
"1,028",female,34,1.681842,77
"1,029",female,34,1.652202,77
"1,030",male,31,1.848683,99
"1,031",male,34,1.835678,96
"1,032",female,19,1.560029,72
"1,033",female,19,1.621048,72
"1,034",male,20,1.699474,78
"1,035",male,51,1.745528,82
"1,036",male,18,1.720379,85
"1,037",male,18,1.758787,85
"1,038",male,19,1.704908,81
"1,039",female,34,1.691322,78
"1,040",male,17,1.78629,95
"1,041",male,33,1.705617,83
"1,042",male,33,1.733439,85
"1,043",female,36,1.701397,83
"1,044",female,20,1.625236,74
"1,045",female,19,1.545196,72
"1,046",male,34,1.843172,93
"1,047",male,23,1.705813,82
"1,048",male,20,1.704141,79
"1,049",male,19,1.706082,78
"1,050",male,30,1.842943,94
"1,051",male,27,1.880992,100
"1,052",male,21,1.726774,83
"1,053",male,33,1.73196,84
"1,054",male,18,1.751278,87
"1,055",male,31,1.780448,88
"1,056",male,33,1.85,98
"1,057",male,25,1.785241,88
"1,058",male,24,1.718845,86
"1,059",female,20,1.530248,69
"1,060",female,34,1.664927,80
"1,061",female,34,1.673333,77
"1,062",male,23,1.725587,82
"1,063",female,43,1.733875,87
"1,064",female,45,1.675953,80
"1,065",male,22,1.786238,90
"1,066",male,21,1.718534,80
"1,067",male,31,1.919543,102
"1,068",male,31,1.707613,83
"1,069",male,22,1.658393,80
"1,070",female,31,1.536819,66
"1,071",male,35,1.805459,90
"1,072",female,21,1.521008,67
"1,073",male,19,1.744733,87
"1,074",female,20,1.529223,65
"1,075",male,23,1.799742,90
"1,076",female,23,1.681314,80
"1,077",male,24,1.706912,86
"1,078",female,24,1.663509,80
"1,079",male,29,1.752265,88
"1,080",male,25,1.735343,83
"1,081",female,29,1.7,78
"1,082",male,17,1.7,83
"1,083",female,19,1.633794,78
"1,084",male,24,1.856759,96
"1,085",male,23,1.77433,90
"1,086",female,29,1.7,78
"1,087",male,34,1.719509,84
"1,088",female,28,1.658202,78
"1,089",male,55,1.657221,81
"1,090",male,35,1.713348,85
"1,091",male,21,1.677178,80
"1,092",female,38,1.67805,77
"1,093",male,22,1.717722,82
"1,094",female,21,1.486484,60
